Wall time,Step,Value
1676714460.5814672,0,0.011397665366530418
1676714712.458313,1,0.01004372350871563
1676714958.2840645,2,0.010104470886290073
1676715204.3846767,3,0.010060661472380161
1676715448.438463,4,0.009708656929433346
1676715695.0225942,5,0.009741391986608505
1676715939.377119,6,0.009748811833560467
1676716181.8771534,7,0.009844349697232246
1676716425.7484012,8,0.009882562793791294
1676716668.767843,9,0.009837348014116287
1676716912.5656586,10,0.00970793329179287
1676717156.3888264,11,0.009563605301082134
1676717399.7088459,12,0.009673201479017735
1676717643.2885847,13,0.00962117500603199
1676717886.8917456,14,0.00948068406432867
1676718152.3880727,15,0.00939572136849165
1676718400.363921,16,0.009382465854287148
1676718644.6386397,17,0.009348247200250626
1676718887.1313396,18,0.00930393859744072
1676719129.9291396,19,0.00937365461140871
1676719372.8645666,20,0.009145984426140785
1676719615.366071,21,0.00913164485245943
1676719857.692508,22,0.008981606923043728
1676720100.5289016,23,0.009007720276713371
1676720348.0869732,24,0.00907782930880785
1676720592.4740822,25,0.009045101702213287
1676720836.8974516,26,0.008931158110499382
1676721079.714134,27,0.008960138075053692
1676721378.0430348,28,0.008877190761268139
1676722039.6502423,29,0.008792470209300518
1676726445.5477736,30,0.008849653415381908
1676726692.745865,31,0.00877030473202467
1676726938.4596877,32,0.008880220353603363
1676727182.9274848,33,0.008817118592560291
1676727428.1474705,34,0.008864471688866615
1676727672.939492,35,0.008791357278823853
1676727917.1677878,36,0.008749593049287796
1676728160.7770455,37,0.008562881499528885
1676728707.5738885,38,0.008703362196683884
1676729149.657033,39,0.008833293803036213
1676729597.5912447,40,0.0085994191467762
1676729923.9336722,41,0.008465580642223358
1676730285.2346582,42,0.008526529185473919
1676730606.3303974,43,0.00857617612928152
1676730981.9056346,44,0.008501755073666573
1676731286.269667,45,0.008362535387277603
1676731589.8994613,46,0.008418104611337185
1676732046.3859382,47,0.008269286714494228
1676732322.2024314,48,0.008433018811047077
1676732807.7856526,49,0.008338993415236473
1676733119.271289,50,0.008358832448720932
1676733556.0500307,51,0.008212069049477577
1676734074.938245,52,0.00816731620579958
1676734388.4417722,53,0.008209966123104095
1676734700.9552379,54,0.008066295646131039
1676735013.5438762,55,0.008210740052163601
1676735335.1617682,56,0.0082082599401474
1676735639.7462463,57,0.008068885654211044
1676735986.790602,58,0.008098327554762363
1676736302.1928644,59,0.008022215217351913
1676736552.7932847,60,0.008258596062660217
1676736804.1708791,61,0.0080370232462883
1676737054.5873914,62,0.00818835012614727
1676737303.935055,63,0.00803328026086092
1676737555.7728453,64,0.007994365878403187
1676737808.056857,65,0.008045567199587822
1676738059.6414506,66,0.007997958920896053
1676738311.7696614,67,0.008054451085627079
1676738562.8707757,68,0.007863056845963001
1676738814.4348328,69,0.007789979223161936
1676739065.0662198,70,0.007830802351236343
1676739316.6983097,71,0.007932196371257305
1676739573.5075884,72,0.007870294153690338
1676739835.0322015,73,0.007674793712794781
1676740083.5537097,74,0.0077577088959515095
1676740330.9884832,75,0.00772941904142499
1676740578.2200086,76,0.007672125473618507
1676740826.0347543,77,0.007704602554440498
1676741073.657944,78,0.007700173184275627
1676741320.7147105,79,0.007609385531395674
1676741567.360836,80,0.007762545254081488
1676741813.9461825,81,0.007693876046687365
1676742062.2130551,82,0.007641263771802187
1676742310.0911193,83,0.007691729348152876
1676742557.4493892,84,0.007659902796149254
1676742804.5950139,85,0.007580234203487635
1676743051.8536654,86,0.007459165062755346
1676743311.3480365,87,0.007440752815455198
1676743560.878283,88,0.007484071888029575
1676743808.0088742,89,0.007404016330838203
1676744055.2102032,90,0.007494891993701458
1676744301.920951,91,0.007482952903956175
1676744549.5997143,92,0.007462640292942524
1676744798.4986093,93,0.0074912989512085915
1676745045.6604452,94,0.007418716326355934
1676745292.783762,95,0.007406316231936216
1676745540.5406618,96,0.007416939828544855
1676745787.9916527,97,0.007315624505281448
1676746035.5646038,98,0.007364931516349316
1676746283.1943977,99,0.007361014373600483
1676746531.250255,100,0.0072911265306174755
1676746785.42347,101,0.007379489950835705
1676747042.8407562,102,0.007347488775849342
1676747290.022814,103,0.007260610815137625
1676747537.6540549,104,0.007229749113321304
1676747784.018669,105,0.007289194036275148
1676748031.1849098,106,0.007381001021713018
1676748279.3449066,107,0.007255833130329847
1676748526.479611,108,0.0072106183506548405
1676748774.6873846,109,0.007166169583797455
1676749020.9003918,110,0.007188429124653339
1676749269.2758832,111,0.00720936106517911
1676749517.831111,112,0.0072139170952141285
1676749765.2192843,113,0.007240692153573036
1676750012.3661957,114,0.007150493562221527
1676750259.4931278,115,0.007079751696437597
1676750519.6886008,116,0.007081215735524893
1676750767.9198284,117,0.0070346565917134285
1676751015.3441622,118,0.0070332735776901245
1676751263.114336,119,0.0070731681771576405
1676751509.737015,120,0.006985674146562815
1676751757.039652,121,0.007036510854959488
1676752005.6312025,122,0.0070840055122971535
1676752252.9736094,123,0.006996120326220989
1676752499.1185114,124,0.006924530025571585
1676752747.5722404,125,0.0070115323178470135
1676752995.5163443,126,0.006929540541023016
1676753242.6941721,127,0.006871192250400782
1676753489.4351072,128,0.006916000507771969
1676753737.501047,129,0.006864416413009167
1676753990.9172232,130,0.006896710954606533
1676754248.196501,131,0.006801937241107225
1676754495.3368535,132,0.0069295624271035194
1676754743.260029,133,0.00684522558003664
1676754990.8877537,134,0.0067802919074893
1676755238.703282,135,0.006749786902219057
1676755487.0827668,136,0.0068544745445251465
1676755734.5501237,137,0.006722708698362112
1676755981.3499386,138,0.006635027937591076
1676756229.0355072,139,0.006646446883678436
1676756477.0745943,140,0.006781599950045347
1676756725.2589908,141,0.006733458023518324
1676756972.8008773,142,0.006719506345689297
1676757220.0440962,143,0.00658574840053916
1676757468.0788665,144,0.006818781141191721
1676757729.0798867,145,0.00663388054817915
1676757977.8757684,146,0.006616376340389252
1676758225.307433,147,0.006592823192477226
1676758472.7470775,148,0.0065824235789477825
1676758720.6875823,149,0.0065448097884655
