Wall time,Step,Value
1682530045.053677,0,0.017946729436516762
1682530547.6157036,1,0.008968567475676537
1682531045.961503,2,0.006530286744236946
1682531542.7178607,3,0.006011456251144409
1682532036.7972136,4,0.005985939409583807
1682532531.4679153,5,0.005010438617318869
1682533029.2728703,6,0.004205433186143637
1682533524.6077082,7,0.0037707143928855658
1682534021.1930215,8,0.0036623713094741106
1682534518.3328865,9,0.003383224830031395
1682535015.1617846,10,0.0030720499344170094
1682535512.0830708,11,0.0027383435517549515
1682536007.9375741,12,0.0027124371845275164
1682536505.173257,13,0.0026875529438257217
1682537001.2996976,14,0.0024579085875302553
1682537500.1524217,15,0.002422452438622713
1682537999.5269234,16,0.0023388834670186043
1682538496.8485672,17,0.0021943356841802597
1682538992.565608,18,0.0020515872165560722
1682539487.6776576,19,0.0021312071476131678
1682539981.0880947,20,0.0021420405246317387
1682540475.95336,21,0.0021898699924349785
1682540970.6787727,22,0.001815317664295435
1682541466.8291454,23,0.0019235329236835241
1682541960.2856605,24,0.0019451073603704572
1682542455.0497973,25,0.001752177020534873
1682542952.066379,26,0.0017217977438122034
1682543447.869628,27,0.0017183024901896715
1682543943.17264,28,0.001682716654613614
1682544439.6442516,29,0.0017193666426464915
1682544932.49445,30,0.0016599216032773256
1682545427.8204052,31,0.0015718438662588596
1682545923.6744213,32,0.0015324832638725638
1682546420.1382613,33,0.0015472267987206578
1682546914.532141,34,0.0015458250418305397
1682547411.689543,35,0.0014787320978939533
1682547904.3052382,36,0.0014787620166316628
1682548395.8343241,37,0.0014653175603598356
1682548892.2875824,38,0.0014336792519316077
1682549387.4302468,39,0.0013648695312440395
1682549883.5222688,40,0.001322680851444602
1682550381.3878326,41,0.0013870318653061986
1682550876.3044832,42,0.0012970846146345139
1682551370.9756992,43,0.00130260712467134
1682551866.0166533,44,0.0013210602337494493
1682552361.8790786,45,0.0011899926466867328
1682552855.7717087,46,0.0012781595578417182
1682553350.3771715,47,0.0012639614287763834
1682553847.060793,48,0.0011685468489304185
1682554343.254782,49,0.001232799026183784
1682554839.5564797,50,0.001278036623261869
1682555332.5123494,51,0.0011986957397311926
1682555827.1263258,52,0.0011619807919487357
1682556321.6368213,53,0.0012512750690802932
1682556815.91894,54,0.0011446926509961486
1682557312.4520717,55,0.0011240795720368624
1682557808.4367194,56,0.0011530169285833836
1682558306.1171918,57,0.0011661197058856487
1682558801.5823996,58,0.0011747704120352864
1682559299.2402546,59,0.0010604029521346092
1682559793.2384696,60,0.0011576783144846559
1682560291.6174097,61,0.0011614166432991624
1682560787.716934,62,0.001126674236729741
1682561282.9264216,63,0.0011151989456266165
1682561779.9511552,64,0.001056166016496718
1682562275.6051564,65,0.0010713033843785524
1682562770.9791856,66,0.0010260660201311111
1682563267.0080354,67,0.001133876503445208
1682563763.0395658,68,0.0010219775140285492
1682564257.9739032,69,0.0010240015108138323
1682564756.1894925,70,0.001039235619828105
1682565250.89841,71,0.001037504873238504
1682565747.0802584,72,0.0010921916691586375
1682566242.7350934,73,0.0009850412607192993
1682566739.7244728,74,0.0010065569076687098
1682567235.3283703,75,0.000996289891190827
1682567731.9134789,76,0.0009351972257718444
1682568226.729581,77,0.0009100069873966277
1682568721.2177982,78,0.000965254323091358
1682569218.8462102,79,0.0009584779036231339
1682569716.086567,80,0.0009349338943138719
1682570211.6763222,81,0.0009071298409253359
1682570707.9779134,82,0.000981851713731885
1682571205.369906,83,0.0008833376923575997
1682571702.2072167,84,0.0009361900156363845
1682572198.777124,85,0.000875243975315243
1682572692.5407505,86,0.0009529443341307342
1682573189.7666073,87,0.0009296898497268558
1682573685.8616693,88,0.0009345935541205108
1682574182.6083744,89,0.0008781585493125021
1682574677.4178243,90,0.0008315569721162319
1682575173.338878,91,0.0008900366956368089
1682575670.7508028,92,0.0008413624600507319
1682576168.6894681,93,0.0008020704262889922
1682576666.8318675,94,0.000837390311062336
1682577165.2161565,95,0.0008390101720578969
1682577661.7169635,96,0.0008554287487640977
1682578159.966847,97,0.0008574071107432246
1682578656.391427,98,0.0008216612623073161
1682579154.7057176,99,0.0007947320700623095
1682579652.729263,100,0.0008281145128421485
1682580149.4750192,101,0.0008119794074445963
1682580646.8678966,102,0.0008629536023363471
1682581145.524743,103,0.0008094824152067304
1682581642.0285993,104,0.0007976020569913089
1682582139.1904795,105,0.00080615229671821
1682582635.3281682,106,0.0007740737637504935
1682583132.6050682,107,0.000786900520324707
1682583628.4706726,108,0.0008387268171645701
1682584124.839803,109,0.0007371892570517957
1682584620.1478953,110,0.0007552409661002457
1682585117.1287358,111,0.0007892009452916682
1682585614.1556468,112,0.0007436305750161409
1682586111.2659078,113,0.0007949807913973927
1682586608.5365362,114,0.0007072302396409214
1682587106.0683513,115,0.0007177824736572802
1682587602.626248,116,0.000749487429857254
1682588099.413067,117,0.000721380696631968
1682588597.2164412,118,0.0007131718448363245
1682589093.5511565,119,0.0007469860138371587
1682589589.5273523,120,0.0007459271582774818
1682590087.5178397,121,0.0007109224097803235
1682590583.132343,122,0.0007465630769729614
1682591081.1697538,123,0.0007054232992231846
1682591575.8261638,124,0.0007168356096372008
1682592074.1472354,125,0.0006776920636184514
1682592568.1669724,126,0.0006737571093253791
1682593065.3989422,127,0.0006713805487379432
1682593559.0832388,128,0.0006738402880728245
1682594058.1207817,129,0.0006565030780620873
1682594555.8484774,130,0.0006500178133137524
1682595053.8560803,131,0.0006087062647566199
1682595550.1258168,132,0.0006361140985973179
1682596046.8734539,133,0.0006489229272119701
1682596544.5070121,134,0.0006097811856307089
1682597040.1766768,135,0.0005875921924598515
1682597534.4195182,136,0.0006279916851781309
1682598032.4786816,137,0.0006837861728854477
1682598529.579315,138,0.0005953214131295681
1682599027.169536,139,0.0006492558168247342
1682599521.632959,140,0.0006240959628485143
1682600018.1433437,141,0.0005915930378250778
1682600515.8914886,142,0.0006321849650703371
1682601013.66862,143,0.000642379920464009
1682601509.6761377,144,0.0005737579194828868
1682602007.5110343,145,0.0006113515119068325
1682602503.5621834,146,0.000583785236813128
1682602999.219551,147,0.0006323319394141436
1682603496.6690526,148,0.0005739195039495826
1682603991.705237,149,0.0006248085992410779
1682604491.198494,150,0.0005506298621185124
1682604987.8923144,151,0.0005900457035750151
1682605483.8607116,152,0.000580056628677994
1682605980.7334976,153,0.0006010154611431062
1682606477.9634972,154,0.0005850407760590315
1682606975.496994,155,0.0005336738540790975
1682607472.3631763,156,0.000526861404068768
1682607968.7114255,157,0.0005233745323494077
1682608466.250744,158,0.0005476646474562585
1682608961.167555,159,0.000540410925168544
1682609459.2003725,160,0.0005586244515143335
1682609954.4412568,161,0.0005335858440957963
1682610450.4253623,162,0.0005260051693767309
1682610948.9177024,163,0.0005131053039804101
1682611443.6110911,164,0.0006168848485685885
1682611939.0592937,165,0.0005152185331098735
1682612436.3756196,166,0.0005285069346427917
1682612933.1463819,167,0.0005263776401989162
1682613427.7571442,168,0.0005109485355205834
1682613923.5372326,169,0.0005217475118115544
1682614418.1310234,170,0.0004916574689559639
1682614912.2597926,171,0.0005393085884861648
1682615408.4309633,172,0.0005196381825953722
1682615904.379475,173,0.0005065934965386987
1682616401.261461,174,0.0005050286999903619
1682616897.819876,175,0.0004937403718940914
1682617394.3023384,176,0.0004922931548207998
1682617892.788571,177,0.0004768694343511015
1682618387.770473,178,0.0005028740270063281
1682618884.7003255,179,0.0004886289825662971
1682619381.439324,180,0.0004305466136429459
1682619877.685597,181,0.0005098127876408398
1682620372.9910185,182,0.0005010992754250765
1682620869.3870077,183,0.0005009077140130103
1682621365.0360537,184,0.0005085693555884063
1682621861.726893,185,0.0004850646364502609
1682622358.925836,186,0.00046747238957323134
1682622856.0498445,187,0.00045628167572431266
1682623352.8653336,188,0.000493162136990577
1682623850.1623738,189,0.0004426829400472343
1682624348.437807,190,0.0004734926042146981
1682624845.945681,191,0.00046930304961279035
1682625344.485398,192,0.00044594219070859253
1682625839.9587462,193,0.0004594659258145839
1682626336.3659377,194,0.0004810462996829301
1682626833.1328654,195,0.0005002644029445946
1682627330.1354933,196,0.00044595589861273766
1682627826.0505955,197,0.00047366350190714
1682628323.698274,198,0.00047384551726281643
1682628822.5080597,199,0.0004953347961418331
