Wall time,Step,Value
1682185693.850464,0,0.019888442009687424
1682186199.0304797,1,0.01309229712933302
1682186696.711999,2,0.010970015078783035
1682187196.2140179,3,0.010447832755744457
1682187691.1926239,4,0.010494406335055828
1682188190.3136358,5,0.010100102052092552
1682188688.3516767,6,0.009570131078362465
1682189186.4281166,7,0.009225847199559212
1682189684.4084775,8,0.009211968630552292
1682190182.259517,9,0.008960310369729996
1682190680.1703835,10,0.008829428814351559
1682191178.4413939,11,0.008585682138800621
1682191675.627416,12,0.00857224129140377
1682192174.2335846,13,0.00847205426543951
1682192672.3905938,14,0.008444862440228462
1682193169.8712797,15,0.008413570001721382
1682193667.7252412,16,0.008289794437587261
1682194166.8708289,17,0.008255694061517715
1682194666.2234995,18,0.008221806026995182
1682195165.543312,19,0.008223147131502628
1682195660.5705228,20,0.008183916099369526
1682196158.56716,21,0.008142736740410328
1682196657.2750247,22,0.008025909774005413
1682197155.85995,23,0.008050387725234032
1682197651.057684,24,0.008035645820200443
1682198150.3839839,25,0.007927525788545609
1682198650.282413,26,0.007881037890911102
1682199145.6376987,27,0.007848203182220459
1682199644.3591862,28,0.007976312190294266
1682200142.4013596,29,0.007777082733809948
1682200638.6303296,30,0.007825732231140137
1682201135.9644015,31,0.007760921493172646
1682201633.3824396,32,0.007761719636619091
1682202131.573217,33,0.007732070982456207
1682202629.4950695,34,0.007764884736388922
1682203127.7361486,35,0.00772201269865036
1682203626.6832411,36,0.007754556369036436
1682204122.186066,37,0.0076890913769602776
1682204619.9832559,38,0.007713065482676029
1682205117.7840228,39,0.007677601650357246
1682205617.8332856,40,0.007628946099430323
1682206116.004901,41,0.007642323151230812
1682206615.1429439,42,0.007559463381767273
1682207111.4666622,43,0.007635915651917458
1682207610.2950778,44,0.007605583872646093
1682208108.6489477,45,0.007607635576277971
1682208605.890268,46,0.007583169266581535
1682209104.5859382,47,0.00762940663844347
1682209604.0986059,48,0.0075963325798511505
1682210103.208891,49,0.007611365057528019
1682210601.3740451,50,0.007608896121382713
1682211100.5096893,51,0.007565910927951336
1682211597.2174542,52,0.007553125265985727
1682212096.3453662,53,0.007548265624791384
1682212595.6043053,54,0.0075342049822211266
1682213094.820476,55,0.007518657483160496
1682213594.798853,56,0.007547629997134209
1682214093.0482123,57,0.007508003152906895
1682214592.4997284,58,0.007466075010597706
1682215090.7331295,59,0.0074639273807406425
1682215588.111695,60,0.0075371116399765015
1682216086.8045642,61,0.007446027360856533
1682216586.6374853,62,0.007463664282113314
1682217085.428621,63,0.0074257091619074345
1682217585.5392592,64,0.007473854348063469
1682218082.4667435,65,0.007491668686270714
1682218580.1526725,66,0.007483518682420254
1682219079.9749656,67,0.007473698351532221
1682219577.3833976,68,0.007470693904906511
1682220076.165138,69,0.007457837928086519
1682220575.8584845,70,0.00742847565561533
1682221076.388342,71,0.007428821641951799
1682221573.978024,72,0.007393182255327702
1682222072.0230281,73,0.0074194190092384815
1682222570.686427,74,0.007368509657680988
1682223069.9217403,75,0.007407046388834715
1682223569.9215949,76,0.007440552581101656
1682224069.2517514,77,0.007387976162135601
1682224570.4793005,78,0.0073898304253816605
1682225069.9594438,79,0.007361933588981628
1682225568.4993494,80,0.007370758336037397
1682226066.0074322,81,0.007362824399024248
1682226565.9218118,82,0.007394507993012667
1682227064.5755029,83,0.007350421044975519
1682227564.7969306,84,0.007351399399340153
1682228066.3527796,85,0.0073614055290818214
1682228566.585529,86,0.007391329389065504
1682229065.1299553,87,0.0073471879586577415
1682229564.4383225,88,0.007333198096603155
1682230063.8189685,89,0.007319991942495108
1682230563.9199781,90,0.007300517521798611
1682231063.8541362,91,0.007373270113021135
1682231564.5657635,92,0.007318331394344568
1682232063.2394576,93,0.007353471126407385
1682232563.7339404,94,0.007321574725210667
1682233062.8415427,95,0.0073542105965316296
1682233562.3705633,96,0.007337786257266998
1682234062.3837976,97,0.007315644528716803
1682234562.111086,98,0.007307236548513174
1682235062.7818055,99,0.007306527346372604
1682235565.0916693,100,0.007310341577976942
1682236064.947003,101,0.007293577305972576
1682236563.0378532,102,0.007323560304939747
1682237062.6025188,103,0.007336678449064493
1682237562.6395562,104,0.007309699896723032
1682238060.7536097,105,0.007284138817340136
1682238557.756259,106,0.007258603349328041
1682239057.655232,107,0.007273416500538588
1682239556.500799,108,0.00724471639841795
1682240057.4067214,109,0.007275122683495283
1682240558.9360592,110,0.007272797171026468
1682241059.990484,111,0.007253906689584255
1682241557.8956442,112,0.007262852042913437
1682242058.4183335,113,0.007283557206392288
1682242559.402852,114,0.007273645605891943
