Wall time,Step,Value
1676714460.5814672,0,0.02428392879664898
1676714712.458313,1,0.07724873721599579
1676714958.2840645,2,0.11012274771928787
1676715204.384868,3,0.09283328056335449
1676715448.4388933,4,0.1225966066122055
1676715695.0225942,5,0.1576438695192337
1676715939.377119,6,0.17433390021324158
1676716181.8781512,7,0.18464483320713043
1676716425.748961,8,0.19691646099090576
1676716668.767843,9,0.2118699699640274
1676716912.566656,10,0.21365132927894592
1676717156.3888264,11,0.24315914511680603
1676717399.7088459,12,0.2635820806026459
1676717643.2885847,13,0.2831307351589203
1676717886.8917456,14,0.2811868190765381
1676718152.3880727,15,0.27636706829071045
1676718400.3649123,16,0.3078276216983795
1676718644.6386397,17,0.28025636076927185
1676718887.1316218,18,0.3222651183605194
1676719129.9291396,19,0.30983731150627136
1676719372.8645666,20,0.3262360394001007
1676719615.3665817,21,0.3281400799751282
1676719857.692508,22,0.3621102273464203
1676720100.5294225,23,0.35465601086616516
1676720348.0869732,24,0.3618786036968231
1676720592.4740822,25,0.36513641476631165
1676720836.8984058,26,0.40845656394958496
1676721079.7151313,27,0.3922691345214844
1676721378.0430348,28,0.40920519828796387
1676722039.6502423,29,0.4064345359802246
1676726445.5486605,30,0.4222695231437683
1676726692.745865,31,0.4263986349105835
1676726938.4598694,32,0.4354945421218872
1676727182.9274848,33,0.4530944526195526
1676727428.1476057,34,0.4556500315666199
1676727672.9404829,35,0.4513739347457886
1676727917.1677878,36,0.4620538055896759
1676728160.7770455,37,0.47811922430992126
1676728707.5739584,38,0.4934256374835968
1676729149.6578405,39,0.4899199306964874
1676729597.5912447,40,0.4862601161003113
1676729923.9336722,41,0.5022839307785034
1676730285.2348506,42,0.5054939985275269
1676730606.3313937,43,0.5153732895851135
1676730981.9056346,44,0.5284309983253479
1676731286.2699676,45,0.5302867293357849
1676731589.8997517,46,0.5339095592498779
1676732046.3859382,47,0.5321711301803589
1676732322.2027805,48,0.5476557612419128
1676732807.7856526,49,0.5593002438545227
1676733119.271289,50,0.5560690760612488
1676733556.0500307,51,0.5702992081642151
1676734074.938245,52,0.5770385265350342
1676734388.4417722,53,0.5808118581771851
1676734700.9552379,54,0.5766476392745972
1676735013.5447488,55,0.5767216086387634
1676735335.1617682,56,0.5841655731201172
1676735639.7462463,57,0.5960826873779297
1676735986.790602,58,0.5973929762840271
1676736302.1928644,59,0.5978024005889893
1676736552.7942817,60,0.6072848439216614
1676736804.1708791,61,0.6165199279785156
1676737054.5873914,62,0.6282998919487
1676737303.935992,63,0.6249500513076782
1676737555.7738423,64,0.6272305846214294
1676737808.0575914,65,0.6254855394363403
1676738059.6424026,66,0.6343459486961365
1676738311.7696614,67,0.6399521827697754
1676738562.8717296,68,0.6418784260749817
1676738814.4348328,69,0.6499899625778198
1676739065.0671217,70,0.6436263918876648
1676739316.6983097,71,0.6536512970924377
1676739573.5085363,72,0.657016396522522
1676739835.0331435,73,0.6598631143569946
1676740083.5546997,74,0.6670370101928711
1676740330.9884832,75,0.6702686548233032
1676740578.221006,76,0.6782441139221191
1676740826.0347543,77,0.677458643913269
1676741073.657944,78,0.6791926026344299
1676741320.7147105,79,0.6770209074020386
1676741567.360836,80,0.6855007410049438
1676741813.9461825,81,0.6887343525886536
1676742062.2130551,82,0.6917368173599243
1676742310.0911193,83,0.6952758431434631
1676742557.4503865,84,0.6949759125709534
1676742804.5950139,85,0.6971509456634521
1676743051.8536654,86,0.7014411687850952
1676743311.348783,87,0.7029852271080017
1676743560.878283,88,0.7052807807922363
1676743808.0098655,89,0.7061314582824707
1676744055.2102032,90,0.704926073551178
1676744301.921904,91,0.7108561992645264
1676744549.6007242,92,0.7156297564506531
1676744798.4986093,93,0.7166447639465332
1676745045.6604452,94,0.716031551361084
1676745292.784807,95,0.7184047102928162
1676745540.5416148,96,0.717268705368042
1676745787.9916527,97,0.720603883266449
1676746035.5646038,98,0.7230291962623596
1676746283.1943977,99,0.7246888279914856
1676746531.250255,100,0.7254015803337097
1676746785.42347,101,0.7283365726470947
1676747042.8407562,102,0.7299832105636597
1676747290.022814,103,0.7304837107658386
1676747537.6540549,104,0.7323934435844421
1676747784.018669,105,0.7352287173271179
1676748031.1849098,106,0.7375732064247131
1676748279.3452961,107,0.7413018345832825
1676748526.479611,108,0.7407324314117432
1676748774.6883838,109,0.7424575090408325
1676749020.9003918,110,0.7439010739326477
1676749269.2768805,111,0.7449253797531128
1676749517.831111,112,0.7482003569602966
1676749765.2192843,113,0.7495284080505371
1676750012.3671575,114,0.7503626346588135
1676750259.4932826,115,0.7507250905036926
1676750519.6886008,116,0.7523090839385986
1676750767.9208074,117,0.7532220482826233
1676751015.344806,118,0.7569642066955566
1676751263.114336,119,0.75858473777771
1676751509.737015,120,0.7583092451095581
1676751757.039652,121,0.7602376937866211
1676752005.6312025,122,0.7621669173240662
1676752252.9736094,123,0.764093816280365
1676752499.1185114,124,0.7632128000259399
1676752747.5722404,125,0.7654603719711304
1676752995.5163443,126,0.766472578048706
1676753242.6951659,127,0.7674997448921204
1676753489.4351072,128,0.7671830654144287
1676753737.501047,129,0.7688288688659668
1676753990.9172232,130,0.767901599407196
1676754248.196501,131,0.7688202261924744
1676754495.3368535,132,0.7700581550598145
1676754743.260029,133,0.7703300714492798
1676754990.8877537,134,0.7713783979415894
1676755238.703282,135,0.771390974521637
1676755487.0827668,136,0.7738286256790161
1676755734.5511215,137,0.774570882320404
1676755981.3499386,138,0.7749203443527222
1676756229.036505,139,0.7754143476486206
1676756477.0745943,140,0.7763239741325378
1676756725.2600634,141,0.7772673964500427
1676756972.8018394,142,0.7779672145843506
1676757220.0440962,143,0.7775633931159973
1676757468.0798228,144,0.778404951095581
1676757729.0798867,145,0.7791681289672852
1676757977.8757684,146,0.7809247970581055
1676758225.3084302,147,0.7810954451560974
1676758472.7470775,148,0.7823861837387085
1676758720.6875823,149,0.7836920619010925
1676758968.3120944,150,0.784742534160614
1676759217.0129178,151,0.784321129322052
1676759463.8661802,152,0.7851515412330627
1676759711.3417141,153,0.7853161692619324
1676759958.4905431,154,0.7852501273155212
1676760205.3971825,155,0.7863385081291199
1676760452.918579,156,0.7865285277366638
1676760699.9523766,157,0.7874472141265869
1676760948.2701285,158,0.7883504033088684
1676761202.9559672,159,0.7887831330299377
1676761459.4161627,160,0.7894376516342163
1676761706.6709518,161,0.7898033261299133
1676761954.9273632,162,0.7908086776733398
1676762203.1027224,163,0.791359007358551
1676762450.663776,164,0.7914083003997803
1676762698.171904,165,0.791495680809021
1676762946.7684298,166,0.7912828326225281
1676763193.7038097,167,0.7911905646324158
1676763440.4596224,168,0.7912828326225281
1676763687.7756567,169,0.7917279005050659
1676763936.1751328,170,0.7926912307739258
1676764183.9366596,171,0.7930585145950317
1676764431.4429162,172,0.7931923270225525
1676764679.6831417,173,0.7943838834762573
1676764941.128313,174,0.7951900959014893
1676765189.8762734,175,0.7954204678535461
1676765438.1803322,176,0.7958663105964661
1676765686.9723244,177,0.7958309650421143
1676765935.1185384,178,0.7962748408317566
1676766183.1610944,179,0.7962619662284851
1676766432.2686558,180,0.7968706488609314
1676766679.8106077,181,0.7972089052200317
1676766926.7557688,182,0.7984753251075745
1676767173.4780643,183,0.7984580993652344
1676767421.7626843,184,0.7979690432548523
1676767668.927899,185,0.7983431816101074
1676767917.741602,186,0.797890305519104
1676768166.7055728,187,0.7976977229118347
1676768421.487663,188,0.7971693277359009
1676768677.2130454,189,0.7974909543991089
1676768924.8293166,190,0.7984001040458679
1676769172.8150015,191,0.7986336946487427
1676769420.592043,192,0.7992597818374634
1676769668.2096188,193,0.8001718521118164
1676769916.5102031,194,0.8010340929031372
1676770164.7721856,195,0.8009795546531677
1676770412.2485967,196,0.8009994029998779
1676770659.5168757,197,0.8015604019165039
1676770909.2694108,198,0.801594614982605
1676771160.0204086,199,0.8024071455001831
