Wall time,Step,Value
1676714460.5814672,0,0.06932850182056427
1676714712.458121,1,0.05818477272987366
1676714958.2840645,2,0.05548352748155594
1676715204.3838706,3,0.0545266792178154
1676715448.4378934,4,0.053501687943935394
1676715695.0225942,5,0.05253870040178299
1676715939.3769476,6,0.05109667405486107
1676716181.8771534,7,0.05012107640504837
1676716425.7484012,8,0.049303535372018814
1676716668.767843,9,0.04891413450241089
1676716912.5656586,10,0.04817500337958336
1676717156.3888264,11,0.04754521697759628
1676717399.7078478,12,0.04733690619468689
1676717643.2875874,13,0.0474325455725193
1676717886.8917456,14,0.04750266671180725
1676718152.3880727,15,0.04700213670730591
1676718400.363921,16,0.04666705057024956
1676718644.6377838,17,0.0460970513522625
1676718887.130342,18,0.0458969920873642
1676719129.9291396,19,0.04561498016119003
1676719372.8645666,20,0.04546894133090973
1676719615.365993,21,0.04493867605924606
1676719857.692508,22,0.044505953788757324
1676720100.5289016,23,0.04432140290737152
1676720348.0869732,24,0.04417329281568527
1676720592.4740822,25,0.044203437864780426
1676720836.8974516,26,0.043632056564092636
1676721079.714134,27,0.04366852343082428
1676721378.042629,28,0.043658871203660965
1676722039.649246,29,0.043714359402656555
1676726445.5467758,30,0.043121643364429474
1676726692.7449105,31,0.04271992668509483
1676726938.458899,32,0.042850639671087265
1676727182.9273126,33,0.042376622557640076
1676727428.146688,34,0.04209732264280319
1676727672.939492,35,0.04212533310055733
1676727917.1677878,36,0.04178355634212494
1676728160.7760484,37,0.04176625981926918
1676728707.5709667,38,0.04102274775505066
1676729149.6560354,39,0.0414605438709259
1676729597.5908751,40,0.04125802963972092
1676729923.9327152,41,0.041082363575696945
1676730285.2338898,42,0.04093261808156967
1676730606.3303974,43,0.04077143967151642
1676730981.9054723,44,0.04057858884334564
1676731286.269004,45,0.03987918049097061
1676731589.8987808,46,0.04052646458148956
1676732046.3850474,47,0.04008392244577408
1676732322.201785,48,0.04009233042597771
1676732807.7854009,49,0.03977567330002785
1676733119.2709916,50,0.03950800001621246
1676733556.0490332,51,0.0395280197262764
1676734074.9368625,52,0.038971204310655594
1676734388.4417722,53,0.03901377320289612
1676734700.9547293,54,0.03896299749612808
1676735013.5438762,55,0.039168912917375565
1676735335.161359,56,0.03878684341907501
