Wall time,Step,Value
1682530045.053312,0,0.06475690752267838
1682530547.6153178,1,0.056440725922584534
1682531045.9609942,2,0.05515515059232712
1682531542.7174723,3,0.05222613364458084
1682532036.79676,4,0.05176577344536781
1682532531.4675672,5,0.049686677753925323
1682533029.2724879,6,0.04761914163827896
1682533524.6073394,7,0.04678047075867653
1682534021.192645,8,0.045705053955316544
1682534518.3325078,9,0.0443098284304142
1682535015.161271,10,0.0434037521481514
1682535512.0826826,11,0.04306422546505928
1682536007.9372206,12,0.041923899203538895
1682536505.1728475,13,0.04146149754524231
1682537001.2992792,14,0.040922317653894424
1682537500.1520102,15,0.04058512672781944
1682537999.5265646,16,0.03999107703566551
1682538496.848116,17,0.03901836648583412
1682538992.5652282,18,0.03863554820418358
1682539487.677272,19,0.03815210238099098
1682539981.0877054,20,0.037748564034700394
1682540475.9529135,21,0.037493497133255005
1682540970.6784136,22,0.03667622432112694
1682541466.8287826,23,0.036402612924575806
1682541960.28526,24,0.03576451912522316
1682542455.0492907,25,0.035776685923337936
1682542952.0659745,26,0.035093240439891815
1682543447.8692026,27,0.03483738750219345
1682543943.1723015,28,0.03413829207420349
1682544439.6438682,29,0.033727314323186874
1682544932.4940786,30,0.03349801152944565
1682545427.8197942,31,0.032864030450582504
1682545923.6740098,32,0.03277463838458061
1682546420.137884,33,0.03244946524500847
1682546914.5317218,34,0.03200078010559082
1682547411.6891723,35,0.0317675918340683
1682547904.3048568,36,0.03153100237250328
1682548395.8339345,37,0.0314534530043602
1682548892.2872133,38,0.030939050018787384
1682549387.4298558,39,0.03045964054763317
1682549883.521897,40,0.030087284743785858
1682550381.3874564,41,0.029965460300445557
1682550876.3040392,42,0.0294864010065794
1682551370.9753125,43,0.029306480661034584
1682551866.0162573,44,0.02944260649383068
1682552361.878711,45,0.028814950957894325
1682552855.7713563,46,0.028770891949534416
1682553350.3765488,47,0.028634747490286827
1682553847.0603526,48,0.02805366739630699
1682554343.254392,49,0.02814498357474804
1682554839.5560777,50,0.027690762653946877
